genes,reactions,density,cluster,Refseq_ID,Mycobrowser_Version,Feature,Start,Stop,Score,Strand,Frame,Name,Function,Product,Comments,UniProt_AC,Is_Pseudogene,Functional_Category,Protein Data Bank,PFAM,UniProt,Gene Ontology,Enzyme Classification,Drug Resistance Mutations,InterPro,UniProtKB/TrEMBL,SWISS-MODEL,Orthologues M. leprae,Orthologues M. marinum,Orthologues M. smegmatis,Orthologues M. bovis,Orthologues M. lepromatosis,Orthologues M. tuberculosis,Orthologues M. abscessus,Orthologues M. haemophilum,Orthologues M. orygis
Rv3504,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,3922471,3923673,.,+,0.0,fadE26,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE26,"Rv3504, (MTV023.11), len: 400 aa. Probable fadE26, acyl-CoA dehydrogenase, similar to other acyl-CoA dehydrogenases from Mycobacterium tuberculosis e.g. P71858|FADE29|Rv3543c|MTCY03C7.13 (387 aa) FASTA scores: opt: 1031, E(): 7.5e-59, (46.25% identity in 402 aa overlap); and P95280|FADE17|Rv1934c|MTCY09F9.30 (409 aa), FASTA scores: opt: 617, E(): 3.1e-32, (32.6% identity in 423 aa overlap); etc. Also similar to others e.g. Q9A6G3|CC2131 from Caulobacter crescentus (403 aa) FASTA scores: opt: 710, E(): 3.2e-38, (33.4% identity in 413 aa overlap); Q9I4V2|PA1022 from Pseudomonas aeruginosa (381 aa), FASTA scores: opt: 522, E(): 3.7e-26, (34.1% identity in 358 aa overlap); Q9RJX2|SCF37.29c from Streptomyces coelicolor (393 aa), FASTA scores: opt: 509, E(): 2.6e-25, (34.45% identity in 363 aa overlap); etc. Could belong to the acyl-CoA dehydrogenases family.",I6YCA3,No,lipid metabolism,,O53549,I6YCA3,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,I6YCA3,"ML0357,ML0357c",MMAR_4992,MSMEG_5906,Mb3534,,,,,
Rv3039c,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,3399419,3400183,.,-,0.0,echA17,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Probable enoyl-CoA hydratase EchA17 (crotonase) (unsatured acyl-CoA hydratase) (enoyl hydrase),"Rv3039c, (MTV012.54c), len: 254 aa. Probable echA17, Enoyl-CoA Hydratase/Isomerase Superfamily member (crotonase). Similar to many e.g. Q9L1E6|SC3D11.16 putative enoyl-CoA hydratase from Streptomyces coelicolor (255 aa), FASTA scores: opt: 625, E(): 1.5e-30, (45.55% identity in 224 aa overlap); O07137||ECH8_MYCLE|ML2402|MLCB1306.05c probable enoyl-CoA hydratase ECHA8 from Mycobacterium leprae (257 aa), FASTA scores: opt: 448, E(): 6.4e-20, (35.3% identity in 235 aa overlap), P97087|CRT crotonase / enoyl-CoA hydratase from Clostridium thermosaccharolyticum (Thermoanaerobacterium thermosaccharolyticum) (259 aa), FASTA scores: opt: 420, E(): 3.1e-18, (31.2% identity in 234 aa overlap). Also similar to Mycobacterium tuberculosis AAK45356|O53418|Rv1070c|ECHA8|MT1100|MTV017.23c probable enoyl-CoA hydratase ECHA8 (257 aa), FASTA scores: opt: 450, E(): 4.9e-20, (36.4% identity in 226 aa overlap). Belongs to the enoyl-CoA hydratase/isomerase family.",P9WNN3,No,lipid metabolism,,O53286,P9WNN3,"GO:0006631,GO:0004300",4.2.1.17,,,,P9WNN3,"ML1724,ML1724c",MMAR_1662,MSMEG_2328,Mb3065c,,,,,
Rv3505,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,3923698,3924819,.,+,0.0,fadE27,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE27,"Rv3505, (MTV023.12), len: 373 aa. Probable fadE27, acyl-CoA dehydrogenase, similar to other acyl-CoA dehydrogenases from Mycobacterium tuberculosis e.g. P71857|FADE28|Rv3544c|MTCY03C7.12 (339 aa) FASTA scores: opt: 497, E(): 1.8e-22, (30.3% identity in 343 aa overlap); and P95281|FADE18|Rv1933c|MTCY09F9.31 (363 aa) FASTA scores: opt: 421, E(): 6.4e-18, (32.35% identity in 334 aa overlap). Also similar to other e.g. Q9A5G8|CC2479 from Caulobacter crescentus (344 aa), FASTA scores: opt: 425, E(): 3.5e-18, (30.75% identity in 351 aa overlap); Q9RJX3|SCF37.28c from Streptomyces coelicolor (362 aa) FASTA scores: opt: 317, E(): 1e-11, (32.8% identity in 372 aa overlap); Q9L8Q3|PDTORFO from Pseudomonas stutzeri (Pseudomonas perfectomarina) (513 aa), FASTA scores: opt: 301, E(): 1.2e-10, (25.9% identity in 394 aa overlap); etc. Could belong to the acyl-CoA dehydrogenases family.",I6Y3Q0,No,lipid metabolism,,O53550,I6Y3Q0,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,I6Y3Q0,"ML0356,ML0356c",MMAR_4993,MSMEG_5907,Mb3535,,,,,
Rv1070c,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,1194270,1195043,.,-,0.0,echA8,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Probable enoyl-CoA hydratase EchA8 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv1070c, (MTV017.23c), len: 257 aa. Probable echA8, enoyl-CoA hydratase, equivalent to O07137|B1306.05c putative enoyl-CoA hydratase/isomerase from Mycobacterium leprae (257 aa), FASTA scores: opt: 1417, E(): 0, (86.4% identity in 257 aa overlap). Also highly similar to others e.g. NP_106219.1|NC_002678 enoyl CoA hydratase from Mesorhizobium loti (257 aa); L39265|RHMRPST_2 enoyl-CoA hydratase from Rhizobium melilotii (257 aa), FASTA scores: opt: 1100, E(): 0, (66.9% identity in 257 aa overlap); AAK18173.1|AF290950_5|AF290950|FadB1x enoyl-CoA hydratase from Pseudomonas putida (257 aa); etc. Contains PS00166 Enoyl-CoA hydratase/isomerase signature. Belongs to the enoyl-CoA hydratase/isomerase family.",P9WNN9,No,lipid metabolism,"3H81,3PZK",P64016,P9WNN9,"GO:0006631,GO:0004300",4.2.1.17,,,,P9WNN9,ML2402,MMAR_4396,MSMEG_5277,Mb1099c,,,,,
Rv1346,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,1510846,1512006,.,+,0.0,mbtN,Thought to be involved in the biogenesis of the hydroxyphenyloxazoline-containing siderophore mycobactins,Acyl-CoA dehydrogenase MbtN,"Rv1346, (MTCY02B10.10), len: 386 aa. mbtN, acyl-CoA dehydrogenase, similar to many e.g. NP_251579.1|NC_002516 probable acyl-CoA dehydrogenase from Pseudomonas aeruginosa (386 aa); NP_036951.1|NM_012819|ACDL_RAT|P15650 acyl Coenzyme A dehydrogenase (long chain) from Rattus norvegicus (430 aa), FASTA scores: opt: 414, E(): 1.2e-18, (26.1% identity in 376 aa overlap); etc. Note that previously known as fadE14.",P9WQF9,No,lipid metabolism,,P63431,P9WQF9,"GO:0006826,GO:0055114,GO:0003995",1.3.99.-,,,,P9WQF9,,,MSMEG_2130,Mb1381,,,,,
Rv0215c,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,257783,258856,.,-,0.0,fadE3,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE3,"Rv0215c, (MTCY08D5.10c), len: 357 aa. Probable fadE3, acyl- dehydrogenase, similar to many e.g. ACDB_BACSU|P45857 acyl-CoA dehydrogenase from B. subtilis (379 aa), FASTA scores: opt: 812, E(): 0, (39.5% identity in 354 aa overlap).",P96397,No,lipid metabolism,,P96397,P96397,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,P96397,"ML2626,ML2626c","MMAR_0455,MMAR_4161",MSMEG_1991,Mb0221c,,,,,
Rv0905,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,1008207,1008938,.,+,0.0,echA6,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Possible enoyl-CoA hydratase EchA6 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv0905, (MTCY31.33), len: 243 aa. Possible echA6, enoyl-CoA hydratase, highly similar to ML15184|U15184 enoyl-CoA hydratase from Mycobacterium leprae (247 aa), FASTA score: (85.8% identity in 247 aa overlap). Also similar to many e.g. NP_250320.1|NC_002516 probable enoyl-CoA hydratase/isomerase from Pseudomonas aeruginosa (261 aa); NP_415911.1|NC_000913 putative enzyme from Escherichia coli strain K12 (255 aa); P24162|ECHH_RHOCA|FADB1 enoyl-CoA hydratase homolog from Rhodobacter capsulatus (Rhodopseudomonas capsulata) (257 aa), FASTA scores: opt: 404, E():7.8e-21, (37.3% identity in 249 aa overlap); etc.",P9WNP1,No,lipid metabolism,3HE2,P64014,P9WNP1,"GO:0006631,GO:0004300",4.2.1.17,,,,P9WNP1,"ML2118,ML2118c",MMAR_4625,MSMEG_5639,Mb0929,,,,,
Rv0971c,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,1081775,1082584,.,-,0.0,echA7,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Probable enoyl-CoA hydratase EchA7 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv0971c, (MTCY10D7.03), len: 269 aa. Probable echA7, enoyl-CoA hydratase, similar to many e.g. CAB95895.1|AL359988 putative enoyl CoA hydratase from Streptomyces coelicolor (247 aa); P24162|ECHH_RHOCA enoyl-CoA hydratase from Rhodobacter capsulatus (257 aa), FASTA scores: opt: 369, E(): 2.6e-15, (33.7% identity in 246 aa overlap); etc.",P71540,No,lipid metabolism,,P71540,P71540,"GO:0016853,GO:0008152,GO:0004300",4.2.1.17,,,,P71540,ML0168,MMAR_4536,MSMEG_5495,Mb0996c,,,,,
Rv1934c,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,2184959,2186188,.,-,0.0,fadE17,"Function unknown, but supposed involvement in lipid degradation.",Probable acyl-CoA dehydrogenase FadE17,"Rv1934c, (MTCY09F9.30), len: 409 aa. Probable fadE17, acyl-CoA dehydrogenase, highly similar to ACD_MYCLE|P46703 acyl-CoA dehydrogenase from Mycobacterium leprae (389 aa), FASTA scores: opt: 414, E(): 2.6e-19, (28.3% identity in 407 aa overlap). Also similar to many e.g. NP_249713.1|NC_002516 probable acyl-CoA dehydrogenase from Pseudomonas aeruginosa (381 aa); NP_420614.1|NC_002696 acyl-CoA dehydrogenase family protein from Caulobacter crescentus (355 aa); CAB61610.1|AL133210 putative acyl-CoA dehydrogenase from Streptomyces coelicolor (393 aa); etc. Also similar to others from Mycobacterium tuberculosis e.g. fadE30 (385 aa); fadE31 (377 aa); C-terminus of fadE34 (711 aa); etc. Could belong to the acyl-CoA dehydrogenases family.",P95280,No,lipid metabolism,,P95280,P95280,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,P95280,,MMAR_2862,,Mb1969c,,,,,
Rv0231,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,276058,277764,.,+,0.0,fadE4,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE4,"Rv0231, (MTCY08D5.27), len: 568 aa. Probable fadE4, acyl-CoA dehydrogenase, similar to many e.g. O29752 acyl-CoA dehydrogenase (ACD-3) from Archaeoglobus fulgidus (576 aa), FASTA scores: opt: 1788, E(): 0, (51.0% identity in 577 aa overlap); ACDB_BACSU|P45857 acyl-CoA dehydrogenase from Bacillus subtilis (379 aa), FASTA scores: opt: 232, E(): 2.2e- 08, (21.6% identity in 291 aa overlap).",P96414,No,lipid metabolism,,P96414,P96414,"GO:0055114,GO:0003995",1.3.99.-,,,,P96414,"ML2578,ML2578c",MMAR_0488,,Mb0236,,,,,
Rv2679,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,2995115,2995945,.,+,0.0,echA15,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Probable enoyl-CoA hydratase EchA15 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv2679, (MTV010.03), len: 276 aa. Probable echA15, enoyl-CoA hydratase, similar to P53526|ECHC_MYCLE|ECHA12|ML1241|MLCB1610.01|B1170_C2_224 probable enoyl-CoA hydratase from Mycobacterium leprae (294 aa), FASTA scores: opt: 368, E(): 2.5e-16, (32.15% identity in 277 aa overlap). Also highly similar to Q9RXX1|DR0184 from Deinococcus radiodurans (273 aa), FASTA scores: opt: 993, E(): 2.2e-56, (58.15% identity in 263 aa overlap); and similar to many e.g. Q9ETY7|PACA|PAAG from Azoarcus evansii (273 aa), FASTA scores: opt: 396, E(): 3.8e-18, (34.9% identity in 258 aa overlap); O29299|AF0963|FAD-3 from Archaeoglobus fulgidus (259 aa), FASTA scores: opt: 363, E(): 4.7e-16, (30.4% identity in 250 aa overlap); P77467|PAAG_ECOLI|B1394 from Escherichia coli strain W (262 aa), FASTA scores: opt: 357, E(): 1.1e-15, (31.75% identity in 252 aa overlap); etc. Also similar to O53163|ECHC_MYCTU|ECHA12|FADB2|Rv1472|MT1518|MTV007.19 enoyl-CoA hydratase from Mycobacterium tuberculosis (285 aa), FASTA scores: opt: 355, E(): 1.6e-15, (31.3% identity in 265 aa overlap); and O06542|ECHA10|Rv1142c|MTCI65.09c|Z95584 enoyl-CoA hydratase from Mycobacterium tuberculosis (268 aa). Contains PS00166 Enoyl-CoA hydratase/isomerase signature. Belongs to the enoyl-CoA hydratase/isomerase family.",I6YA03,No,lipid metabolism,,O53232,I6YA03,"GO:0016853,GO:0008152,GO:0004300",4.2.1.17,,,,I6YA03,"ML1042,ML1042c",MMAR_2037,,Mb2698,,,,,
Rv3774,FAD_6,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,4218849,4219673,.,+,0.0,echA21,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Possible enoyl-CoA hydratase EchA21 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv3774, (MTCY13D12.08), len: 274 aa. Possible echA21, enoyl-CoA hydratase, equivalent to Q9CD94|ECHA1|ML0120 putative enoyl-CoA hydratase from Mycobacterium leprae (278 aa), FASTA scores: opt: 1593, E(): 2.2e-92, (88.3% identity in 274 aa overlap). Also similar to others e.g. Q9I2S4|PA1821 from Pseudomonas aeruginosa (270 aa), FASTA scores: opt: 761, E(): 2e-40, (42.3% identity in 267 aa overlap); Q9FHR8 from Arabidopsis thaliana (Mouse-ear cress) (278 aa) FASTA scores: opt: 638, E(): 9.9e-33, (39.4% identity in 269 aa overlap); Q9AB78|CC0353 from Caulobacter crescentus (286 aa), FASTA scores: opt: 601, E(): 2.1e-31, (39.25% identity in 266 aa overlap); etc.",P75019,No,lipid metabolism,,P75019,P75019,"GO:0016853,GO:0008152,GO:0004300",4.2.1.17,,,,P75019,"ML0120,ML0120c",MMAR_5329,MSMEG_6353,Mb3803,,,,,
Rv2724c,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,3036131,3037291,.,-,0.0,fadE20,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE20,"Rv2724c, (MTCY154.04c), len: 386 aa. Probable fadE20, acyl-CoA dehydrogenase, highly similar to many e.g. Q9X7Y2|SC6A5.36 from Streptomyces coelicolor (382 aa), FASTA scores: opt: 1583, E(): 6.9e-94, (62.7% identity in 378 aa overlap); Q9HVY0|PA4435 from Pseudomonas aeruginosa (381 aa), FASTA scores: opt: 1468, E(): 1.6e-86, (57.65% identity in 380 aa overlap); Q9ABZ1|CC0079 from Caulobacter crescentus (391 aa), FASTA scores: opt: 1298, E(): 1.2e-75, (51.9% identity in 391 aa overlap); etc. Also similar to many other Mycobacterium tuberculosis proteins e.g. O06164|FADE19|Rv2500c|MTCY07A7.06c acyl-CoA dehydrogenase (394 aa) (34.3% identity in 382 aa overlap). Contains acyl-CoA dehydrogenases signature 2 (PS00073). Belongs to the acyl-CoA dehydrogenases family.",O33229,No,lipid metabolism,,O33229,O33229,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,O33229,ML0998,MMAR_1989,,Mb2743c,,,,,
Rv3564,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,4005247,4006203,.,+,0.0,fadE33,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE33,"Rv3564, (MTCY06G11.11), len: 318 aa. Probable fadE33, acyl-CoA dehydrogenase, similar to others e.g. Q9A5G8|CC2479 from Caulobacter crescentus (344 aa), FASTA scores: opt: 373, E(): 1.9e-15, (34.3% identity in 338 aa overlap); Q9I4V4|PA1020 from Pseudomonas aeruginosa (370 aa), FASTA scores: opt: 277, E(): 1.4e-09, (31.95% identity in 335 aa overlap); Q9X7Y6|SC6A5.40c from Streptomyces coelicolor (395 aa), FASTA scores: opt: 273, E(): 2.5e-09, (30.1% identity in 352 aa overlap); P45857|ACDB_BACSU|MMGC from Bacillus subtilis (379 aa), FASTA scores: opt: 478, E(): 7.9e-22, (32.9% identity in 292 aa overlap); etc. Also similar to others from Mycobacterium tuberculosis e.g. P96845|FADE32|Rv3563|MTCY06G11.10 (319 aa), FASTA scores: opt: 478, E(): 7.9e-22, (32.9% identity in 292 aa overlap). Could belong to the acyl-CoA dehydrogenases family.",I6YCF5,No,lipid metabolism,,P96846,I6YCF5,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,I6YCF5,,MMAR_5053,MSMEG_6016,Mb3594,,,,,
Rv0154c,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,181987,183198,.,-,0.0,fadE2,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE2,"Rv0154c, (MTCI5.28c), len: 403 aa. Probable fadE2, acyl-CoA dehydrogenase, similar to many e.g. C-terminal region of O01590 acyl-CoA dehydrogenase (974 aa), FASTA scores: opt: 1150, E(): 0, (50.0% identity in 402 aa overlap); ACDS_MEGEL|Q06319 acyl-CoA dehydrogenase (short-chain) (383 aa), FASTA score: (35.0% identity in 306 aa overlap). Could belong to the acyl-CoA dehydrogenases family.",P96831,No,lipid metabolism,,P96831,P96831,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,P96831,ML2637,,,Mb0159c,,,,,
Rv1142c,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,1269152,1269958,.,-,0.0,echA10,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Probable enoyl-CoA hydratase EchA10 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv1142c, (MTCI65.09c), len: 268 aa. Probable echA10, enoyl-CoA hydratase, similar to others e.g. CAA66096.1|X97452 enoyl-CoA isomerase from Escherichia coli (262 aa), FASTA scores: opt: 525, E(): 1.3e-26, (35.1% identity in 251 aa overlap); NP_420658.1|NC_002696 enoyl-CoA hydratase/isomerase family protein from Caulobacter crescentus (267 aa); NP_438092.1|NC_003078 putative enoyl-CoA hydratase protein from Sinorhizobium meliloti (263 aa); etc. Also similarity with naphthoate synthases. Also highly similar to upstream ORF Rv1141c|MTCI65.08c|echA11 probable enoyl-CoA hydratase from Mycobacterium tuberculosis (268 aa), FASTA score: opt: 1225, E(): 0, (72.3% identity in 267 aa overlap).",O06542,No,lipid metabolism,,O06542,O06542,"GO:0016853,GO:0008152,GO:0004300",4.2.1.17,,,,O06542,,MMAR_4309,,Mb1174c,,,,,
Rv3562,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,4003161,4004294,.,+,0.0,fadE31,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE31,"Rv3562, (MTCY06G11.09), len: 377 aa. Probable fadE31, acyl-CoA dehydrogenase, similar to many e.g. Q9RJX2|SCF37.29c from Streptomyces coelicolor (393 aa), FASTA scores: opt: 657, E(): 1.7e-34, (36.45% identity in 351 aa overlap); Q9A5G9|CC2478 from Caulobacter crescentus (407 aa), FASTA scores: opt: 653, E(): 3.2e-34, (33.95% identity in 392 aa overlap); Q9EX72|MLHC from Rhodococcus erythropolis (324 aa) FASTA scores: opt: 631, E(): 6.5e-33, (36.95% identity in 330 aa overlap); P45867|ACDA_BACSU|ACD from Bacillus subtilis (379 aa), FASTA scores: opt: 347, E(): 1e-15, (28.6% identity in 385 aa overlap); etc. Also similar to other from Mycobacterium tuberculosis e.g. P96842|FADE30|Rv3560c|MTCY06G11.07c (385 aa), FASTA scores: opt: 843, E(): 2.3e-46, (38.95% identity in 380 aa overlap). Could belong to the acyl-CoA dehydrogenases family.",I6YGH7,No,lipid metabolism,,P96844,I6YGH7,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,I6YGH7,,MMAR_5051,MSMEG_6014,Mb3592,,,,,
Rv0131c,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,158315,159658,.,-,0.0,fadE1,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE1,"Rv0131c, (MTCI5.05c), len: 447 aa. Probable fadE1, acyl-CoA dehydrogenase, similar to many e.g. ACDS_HUMAN|P16219 acyl-CoA dehydrogenase short-chain specific precursor (412 aa), FASTA scores: opt: 522, E(): 1.4e-23, (30.1% identity in 425 aa overlap). Also highly similar to MTCI5_28 from Mycobacterium tuberculosis.",P96808,No,lipid metabolism,,P96808,P96808,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,P96808,,MMAR_0331,,Mb0136c,,,,,
Rv1935c,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,2186203,2187159,.,-,0.0,echA13,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Possible enoyl-CoA hydratase EchA13 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv1935c, (MTCY09F9.29), len: 318 aa. Possible echA13, enoyl-CoA hydratase, similar to others and various enzymes e.g. CAC48381.1|Y16952 putative enoyl-CoA-isomerase from Amycolatopsis mediterranei (269 aa); AAK18173.1|AF290950_5|AF290950|FadB1x enoyl-CoA hydratase from Pseudomonas putida (257 aa); AAF78820.1|AF042490 4-chlorobenzoyl CoA dehalogenase from Arthrobacter sp. TM1 (276 aa); ECHM_RAT|P14604 enoyl-CoA hydratase mitochondrial precursor from Rattus norvegicus (Rat) (290 aa), FASTA scores: opt: 228, E(): 1.2e-08, (31.0% identity in 258 aa overlap); etc.",P95279,No,lipid metabolism,,P95279,P95279,"GO:0016853,GO:0008152,GO:0004300",4.2.1.17,,,,P95279,,MMAR_2863,,Mb1970c,,,,,
Rv3544c,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,3983125,3984144,.,-,0.0,fadE28,"Function unknown, but involved in lipid degradation.",Probable acyl-CoA dehydrogenase FadE28,"Rv3544c, (MTCY03C7.12), len: 339 aa. Probable fadE28, acyl-CoA dehydrogenase, similar to many e.g. Q9RJX3|SCF37.28c from Streptomyces coelicolor (362 aa), FASTA scores: opt: 334, E(): 5.1e-13, (27.65% identity in 329 aa overlap); Q9A5G8|CC2479 from Caulobacter crescentus (344 aa), FASTA scores: opt: 278, E(): 1.2e-09, (26.95% identity in 319 aa overlap); O29813|AF0436 from Archaeoglobus fulgidus (382 aa) FASTA scores: opt: 205, E(): 3.5e-05, (24.75% identity in 384 aa overlap); etc. Also similar to other from Mycobacterium tuberculosis e.g. O53550|FADE27|Rv3505|MTV023.12 (373 aa) FASTA scores: opt: 497, E(): 7e-23, (30.3% identity in 343 aa overlap); and to P46703|ACDP_MYCLE|FADE25|ACD|ML0737|B1308_F1_34 probable acyl-CoA dehydrogenase from Mycobacterium leprae (389 aa) FASTA scores: opt: 165, E(): 0.0012, (25.2% identity in 345 aa overlap). Could belong to the acyl-CoA dehydrogenases family.",P71857,No,lipid metabolism,,P71857,P71857,"GO:0003995,GO:0055114,GO:0050660",1.3.99.-,,,,P71857,,,MSMEG_5994,Mb3574c,,,,,
Rv0222,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,265507,266295,.,+,0.0,echA1,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Probable enoyl-CoA hydratase EchA1 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv0222, (MTCY08D5.17), len: 262 aa. Probable echA1, enoyl-CoA hydratase, similar to others e.g. AAC77915.1|AF063588 enoyl CoA hydratase from Rhodococcus fascians (275 aa); etc.",P96404,No,lipid metabolism,,P96404,P96404,"GO:0016853,GO:0008152,GO:0004300",4.2.1.17,,,,P96404,,MMAR_0465,MSMEG_2227,,,,,,
Rv3374,FAD_7,1.0,0,NC_000962.3,Mycobrowser_v4,CDS,3788368,3788616,.,+,0.0,echA18.1,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Probable enoyl-CoA hydratase (fragment) EchA18.1 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv3374, (MTV004.32), len: 82 aa. Probable echA18.1, enoyl-CoA hydratase C-terminus, similar to the C-terminus of several enoyl-CoA hydratases e.g. Q9I5I4|PA0745 from Pseudomonas aeruginosa (272 aa), FASTA scores: opt: 123, E(): 0.13, (34.55% identity in 81 aa overlap); P97087|CRT from Clostridium thermosaccharolyticum (Thermoanaerobacterium thermosaccharolyticum) (259 aa), FASTA scores: opt: 115, E(): 0.45, (32.95% identity in 82 aa overlap); Q9I002|PA2841 from Pseudomonas aeruginosa (263 aa), FASTA scores: opt: 108, E(): 1.4, (30.95% identity in 84 aa overlap); etc. Also some similarity to C-terminus of O29956|AF0285 3-hydroxyacyl-CoA dehydrogenase from Archaeoglobus fulgidus (658 aa), FASTA scores: opt: 116, E(): 0.81, (34.15% identity in 82 aa overlap); and other enzymes. And similar to other hydratases from Mycobacterium tuberculosis e.g. O53418|ECH8_MYCTU|Rv1070c|MT1100|MTV017.23c probable enoyl-CoA hydratase (257 aa), FASTA scores: opt: 111, E(): 0.83, (36.05% identity in 86 aa overlap). This homology extends across the upstream TGA stop codon into the upstream ORF MTV004.28, suggesting possible readthrough of the previous stop codon. Note that previously known as echA18'.",Q6MWX6,No,lipid metabolism,,,Q6MWX6,GO:0004300,4.2.1.17,,,,Q6MWX6,,,,Mb3408,,,,,
